Negative regulation of FGFR signaling	Reactome Pathway	673,867,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,10818,2885,9365,152831,5594,5595,8569,5515,5516,5518,5781,6233,10253,6714,7311,7314,7316,
Negative regulation of the PI3K/AKT network	Reactome Pathway	207,208,10000,23239,23035,5728,117145,57761,
Negative regulators of RIG-I/MDA5 signaling	Reactome Pathway	9140,9474,1540,23586,51191,64135,9641,3661,9636,83737,57506,84166,79671,55593,5094,5300,54941,84282,6233,8887,29110,7128,7187,7706,7311,7318,7314,7316,7321,7322,7323,3093,9246,
Nephrin interactions	Reactome Pathway	87,88,89,81,8573,23607,2534,8826,55243,84063,84623,9863,4690,8440,4868,5290,5291,5295,5296,6709,6711,8976,
Netrin mediated repulsion signals	Reactome Pathway	1630,2534,9423,5747,5781,6714,90249,219699,8633,137970,
Netrin-1 signaling	Reactome Pathway	3983,84448,22885,116986,998,1630,1793,7430,2534,148738,4651,4690,4756,9423,59277,5306,5335,5588,5747,5781,5879,56963,285704,6091,6477,6478,6585,9353,6586,6714,7204,7220,7222,7223,7224,7225,57113,90249,219699,8633,137970,8976,
Neurofascin interactions	Reactome Pathway	286,1272,8506,1641,23114,4897,6386,
Neuronal System	Reactome Pathway	18,6833,10060,43,88,107,108,109,196883,111,112,113,114,115,9495,10142,217,7915,160,161,163,1173,1175,23229,590,673,773,774,777,781,9254,55799,782,783,784,785,10369,10368,27092,59283,801,815,816,817,818,814,84254,1103,1134,1135,1136,1137,1138,8973,1139,55584,1141,1142,1143,1144,1145,1146,1312,10815,1385,1739,1741,1742,80331,2036,2550,9568,2554,2555,2556,2557,2558,2559,2560,2561,2562,2566,2567,2569,2570,200959,2571,2572,84694,10052,57369,2744,27165,2752,2770,2771,2773,2774,346562,2782,2783,2784,59345,10681,2790,2791,55970,51764,54331,2785,2786,2787,2788,94235,2792,2793,2890,2891,2892,2893,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,23426,80852,348980,610,57657,10021,3265,3312,3736,3744,3737,3738,3739,3741,3742,3743,7881,8514,9196,3745,9312,3746,3747,3748,3749,3750,3751,3752,3754,3755,26251,170850,93107,3756,3757,23416,23415,27133,81033,90134,131096,3758,3766,3767,3768,3770,3772,3773,3759,3760,3761,3762,3763,3764,3765,3775,54207,56659,83795,89822,338567,3776,3777,50801,9424,10089,51305,3778,3779,10242,27094,27345,3780,3781,3782,3783,3784,3785,3786,9132,56479,3787,3788,3790,27012,169522,4128,5594,4193,4646,83988,4747,4905,24145,56666,5170,9463,23236,5330,5331,5566,5567,5568,5578,5579,5582,5864,5894,5923,5924,22999,6195,6196,6197,27330,6237,57030,6571,6572,6505,6506,6507,6511,6512,6580,6582,140679,81539,54407,60482,6529,6538,6539,6540,6531,6616,6804,6812,6853,6854,8224,6857,10497,6844,
Neurophilin interactions with VEGF and VEGFR	Reactome Pathway	2321,3791,8829,8828,
Neurotoxicity of clostridium toxins	Reactome Pathway	6616,6804,112755,9900,9899,22987,6857,127833,6843,6844,
Neurotransmitter Clearance In The Synaptic Cleft	Reactome Pathway	43,217,590,1312,4128,6580,6582,6531,
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	Reactome Pathway	88,107,108,109,196883,111,112,113,114,115,9495,10142,160,161,163,1173,1175,23229,673,10369,10368,27092,59283,801,815,816,817,818,814,84254,1134,1135,1136,1137,1138,8973,1139,55584,1141,1142,1143,1144,1145,1146,1385,1739,1741,1742,2036,2550,9568,2554,2555,2556,2557,2558,2559,2560,2561,2562,2566,2567,2569,2570,200959,2770,2771,2773,2774,346562,2782,2783,2784,59345,10681,2790,2791,55970,51764,54331,2785,2786,2787,2788,94235,2792,2793,2890,2891,2892,2893,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,23426,80852,3265,3766,3768,3772,3773,3759,3760,3761,3762,3763,3765,5594,4193,4646,83988,4747,4905,5170,9463,23236,5330,5331,5566,5567,5568,5578,5579,5582,5894,5923,5924,6195,6196,6197,27330,6237,
Neurotransmitter Release Cycle	Reactome Pathway	18,7915,1103,10815,80331,2571,2572,2744,27165,3312,4128,5864,22999,57030,6571,6572,6505,6511,6512,6580,6582,140679,54407,60482,6529,6538,6539,6540,6616,6804,6812,6853,6854,8224,6857,10497,6844,
Neurotransmitter uptake and Metabolism In Glial Cells	Reactome Pathway	2752,6506,6507,81539,
Nicotinamide salvaging	Reactome Pathway	10135,93100,
Nicotinate metabolism	Reactome Pathway	65220,55191,10135,93100,64802,23057,349565,23475,
Nitric oxide stimulates guanylate cyclase	Reactome Pathway	2977,2982,2974,2983,3708,3778,3779,10242,27094,27345,10335,4842,4843,4846,10846,50940,5136,5153,5138,5139,5140,8654,5152,5592,5593,
NoRC negatively regulates rRNA expression	Reactome Pathway	51742,11176,902,1022,1786,1789,2068,2071,2965,2966,2967,2968,474382,3014,3015,54145,3020,3065,3066,8335,8334,3013,8331,255626,3018,8347,3017,8345,8970,85236,8340,8342,8341,8348,8350,8359,8337,8338,8349,333932,128312,8932,4331,25885,84172,9533,51082,5437,5440,79595,10284,8819,29115,79685,25942,23309,8467,64426,9015,9014,9013,79101,6908,7270,7343,
Non-integrin membrane-ECM interactions	Reactome Pathway	87,375790,8573,1605,780,4921,1756,2247,3339,3673,3655,3685,3688,3690,3691,3693,284217,3908,3909,3910,3911,3912,3913,3914,3915,3918,10319,9378,59277,5154,5155,5578,6382,6383,9672,6385,7040,7057,3371,51399,7276,7448,
Nonhomologous End-joining (NHEJ)	Reactome Pathway	3981,5591,55775,7518,7520,2547,
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	Reactome Pathway	22794,9775,1981,2107,2197,23708,4116,4686,22916,26986,5515,5518,5520,9939,10921,6134,4736,6135,6136,6137,23521,9045,6138,6139,6141,6142,6143,6144,6146,9349,6147,6152,6154,51121,6155,6157,6158,6159,6122,6156,6160,6161,6164,11224,6165,25873,6173,6167,6168,6169,6170,6123,6124,6171,6125,6128,6129,6130,6132,6133,6175,6176,6181,6204,6205,6206,6207,6208,6209,6210,6217,6218,6222,6223,6187,6224,6227,6228,6229,6230,6231,6232,6233,6234,6235,6188,6189,6191,6192,6193,6194,6201,6202,6203,3921,23049,23381,23293,9887,55181,56006,7311,5976,26019,65110,65109,
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	Reactome Pathway	1981,2107,2197,23708,4686,22916,26986,6134,4736,6135,6136,6137,23521,9045,6138,6139,6141,6142,6143,6144,6146,9349,6147,6152,6154,51121,6155,6157,6158,6159,6122,6156,6160,6161,6164,11224,6165,25873,6173,6167,6168,6169,6170,6123,6124,6171,6125,6128,6129,6130,6132,6133,6175,6176,6181,6204,6205,6206,6207,6208,6209,6210,6217,6218,6222,6223,6187,6224,6227,6228,6229,6230,6231,6232,6233,6234,6235,6188,6189,6191,6192,6193,6194,6201,6202,6203,3921,7311,5976,
Nonsense-Mediated Decay (NMD)	Reactome Pathway	22794,9775,1981,2107,2197,23708,4116,4686,22916,26986,5515,5518,5520,9939,10921,6134,4736,6135,6136,6137,23521,9045,6138,6139,6141,6142,6143,6144,6146,9349,6147,6152,6154,51121,6155,6157,6158,6159,6122,6156,6160,6161,6164,11224,6165,25873,6173,6167,6168,6169,6170,6123,6124,6171,6125,6128,6129,6130,6132,6133,6175,6176,6181,6204,6205,6206,6207,6208,6209,6210,6217,6218,6222,6223,6187,6224,6227,6228,6229,6230,6231,6232,6233,6234,6235,6188,6189,6191,6192,6193,6194,6201,6202,6203,3921,23049,23381,23293,9887,55181,56006,7311,5976,26019,65110,65109,
Norepinephrine Neurotransmitter Release Cycle	Reactome Pathway	10815,4128,5864,22999,6571,6580,6582,6616,6804,6812,6857,6844,
Notch-HLH transcription pathway	Reactome Pathway	1387,2648,8850,9794,84441,55534,10046,4851,4853,4854,4855,3516,22938,
NrCAM interactions	Reactome Pathway	286,6900,1739,1741,1742,4897,8828,
Nuclear Envelope Breakdown	Reactome Pathway	8086,8815,891,9133,983,255919,23399,2010,221496,23592,4000,4001,23175,9663,64900,10783,140609,91754,57122,55746,9972,9631,23279,23511,23165,23225,8021,129401,79023,348995,10762,53371,23636,79902,4927,9688,4928,9818,11097,5347,9883,5578,5579,8480,5903,81929,7112,7175,7443,7444,
Nuclear Envelope Reassembly	Reactome Pathway	23141,8815,2010,221496,23592,4000,4001,5515,5518,5520,7112,7443,7444,
Nuclear Events (kinase and transcription factor activation)	Reactome Pathway	466,1385,1845,1846,1848,1849,2002,5594,5600,1432,5595,5598,9261,4205,4208,5515,5516,5518,5519,5528,6195,6196,6197,9252,
Nuclear Pore Complex (NPC) Disassembly	Reactome Pathway	8086,891,9133,983,10783,140609,91754,57122,55746,9972,9631,23279,23511,23165,23225,8021,129401,79023,348995,10762,53371,23636,79902,4927,9688,4928,9818,11097,9883,8480,5903,81929,7175,
Nuclear Receptor transcription pathway	Reactome Pathway	367,2099,2100,2101,2103,2104,3172,3174,5469,190,8431,9572,9975,7376,10062,9971,8856,9970,7181,7182,126382,7101,10002,7025,2063,2908,4306,3164,4929,8013,2516,2494,2649,29982,29959,5241,5465,5467,5468,5914,5915,5916,6095,6096,6097,6256,6257,6258,7067,7068,7421,
Nuclear import of Rev protein	Reactome Pathway	8086,3837,4869,57122,55746,9972,9631,23279,23511,23165,23225,8021,129401,79023,348995,10762,53371,23636,79902,4927,9688,4928,9818,11097,9883,8480,5901,5903,1104,81929,7175,
Nuclear signaling by ERBB4	Reactome Pathway	6868,51107,83464,685,8945,1442,1447,8454,6387,2066,2069,2099,2670,2688,2689,2690,1839,3717,9611,23385,3084,9542,10718,145957,5241,5617,5618,5664,55851,5781,9978,6285,25970,6500,6776,6777,23118,51741,10413,
Nucleosome assembly	Reactome Pathway	57082,1058,64946,2491,64105,55839,79172,401541,55166,79682,474382,3014,3015,54145,8335,8334,3013,8331,255626,3018,8347,3017,8345,8970,85236,8340,8342,8341,8348,8359,8337,8338,8349,128312,55355,23421,54069,55320,4869,11339,5928,5931,51773,8607,8467,
Nucleotide Excision Repair	Reactome Pathway	902,1022,1642,1643,2067,2068,2071,2072,2073,2074,1161,2965,2966,2967,2968,3978,4331,5111,5424,5425,10714,57804,5426,5427,5430,5431,5432,5433,5434,5435,5436,5437,5438,5439,5440,5441,5887,5981,5982,5983,5984,5985,6117,6118,6119,6917,56949,7507,7508,
Nucleotide-binding domain	Reactome Pathway	9447,351,596,598,329,330,64170,834,835,837,841,842,1147,1540,3326,3551,8517,3654,3656,83737,5608,6885,5600,6300,5603,1432,4210,58484,22861,114548,10392,64127,5027,24145,9051,29108,8767,10910,10454,23118,257397,7128,7189,7295,10628,7334,7335,
Nucleotide-like (purinergic) receptors	Reactome Pathway	134,135,136,140,2840,2846,10161,5028,27334,5032,64805,53829,9934,5029,5030,5031,
O-glycosylation of TSR domain-containing proteins	Reactome Pathway	9510,81794,81792,11093,140766,170689,170690,170691,170692,171019,9509,80070,9508,9507,11096,11174,11173,11095,56999,92949,9719,57188,54507,339366,145173,5199,23275,157869,9037,54437,10418,10417,23145,7057,7058,55901,79875,221981,80731,
O-linked glycosylation of mucins	Reactome Pathway	10678,10331,79369,84002,192134,93010,374907,84752,146712,9334,9331,56913,29071,2589,55568,63917,79695,114805,79623,117248,57452,374378,2590,2591,8693,11227,11226,51809,26290,50614,168391,442117,2650,9245,51301,644378,140687,4582,10071,56667,143662,94025,140453,283463,4583,200958,394263,4584,57876,4585,4586,727897,4588,4589,118430,6482,6483,6487,6484,6480,10610,256435,27090,64409,
O2/CO2 exchange in erythrocytes	Reactome Pathway	358,759,760,762,3039,3043,6005,6521,
Olfactory Signaling Pathway	Reactome Pathway	2774,2782,2792,341276,26496,283297,144124,390093,121364,392133,121275,282770,442194,26497,390266,26534,26533,390264,79490,390265,219869,219870,26539,26538,26532,126541,284433,26476,441911,391121,127385,401973,391109,391107,121130,219960,343406,219873,128360,390201,81341,128367,128368,26531,390439,81061,79334,390442,122748,390441,391189,26529,81797,79290,392376,138803,138804,138799,138802,286362,286365,138805,441933,347468,392309,284532,388761,127066,401994,442191,343170,127617,8383,26189,347169,26188,4991,653166,8386,8387,8388,8389,4992,442179,26184,8390,126370,347168,26740,26219,392392,26737,26735,254973,392390,138881,125963,138883,138882,8391,158131,219959,219958,346528,346525,135941,442361,392138,79541,393046,401427,81392,144125,338755,127608,391191,121129,341152,127623,81697,442184,26212,65944,4993,81472,120776,120775,26211,135948,81470,81469,391211,26716,7932,442197,442185,26707,442186,26248,284521,26246,391192,81466,391190,391194,127062,26245,127059,391196,56656,26696,127069,127077,127064,401992,403239,343563,343173,391195,127068,403244,127074,401993,254879,81458,343172,26693,285659,26692,343171,441932,81406,134083,284383,4994,4995,8392,390756,81328,81327,403253,390134,81318,81315,119765,219429,283093,283092,81309,219428,256144,403257,119749,79346,219432,26689,390197,219986,124538,219875,219983,390199,26687,26686,390649,81099,441308,26683,26682,79501,390648,79544,390433,122740,81127,390436,390431,283617,79317,122742,441670,390538,390429,283694,390437,81300,390432,441669,256148,219431,390113,119764,401667,401666,119687,79345,79339,282763,390058,390038,143503,81285,256892,119694,79324,81282,401663,390063,390064,79470,119682,390059,390061,119692,401665,283111,23538,390053,390054,255725,143496,340980,390066,79296,119678,390081,390082,390078,390079,390067,390037,143502,119679,390036,119774,338751,79274,119772,79473,390077,390072,390075,81248,119695,120787,283110,120796,390083,120793,390084,387748,390073,196335,219982,219981,81431,81050,390181,81228,79482,390195,338675,219493,219447,390445,390191,219965,390190,219968,441608,392391,390142,219436,390144,219438,338674,81193,26341,403273,403274,79310,79295,10798,282775,26339,402135,403277,403278,219437,26338,390168,390167,219487,219482,219484,390162,120065,120066,219479,390155,219464,390154,81696,390148,8590,135946,389090,150681,390321,341416,254786,341418,283365,403282,403284,390327,254783,390323,390326,343169,79549,81448,391114,128371,390261,128372,81442,128366,219952,341799,219874,346517,390260,391112,390892,26333,390894,26659,26664,26658,162998,125958,26648,125962,390882,390883,390275,219858,26595,390271,283162,26493,283159,283160,338662,26494,26492,219865,219469,390151,390152,120586,219477,81169,81168,390157,219473,219453,341568,219417,504189,504190,26495,135924,130075,390174,283189,504191,219954,441639,219956,219957,
Oligomerization of connexins into connexons	Reactome Pathway	2697,2705,2706,
Oncogene Induced Senescence	Reactome Pathway	26523,192669,192670,1019,1021,1029,1030,1031,1032,1869,1870,1871,2077,2113,2114,3397,5594,5595,4193,407012,407013,4343,6233,6667,7027,27327,23112,57690,7157,7311,7314,7316,
Opioid Signalling	Reactome Pathway	107,108,109,196883,111,112,113,114,115,156,801,814,1020,1385,2770,2771,2773,2774,2775,2779,2780,346562,2781,2782,2783,2784,59345,10681,2790,2791,55970,51764,54331,2785,2786,2787,2788,94235,2792,2793,3708,3709,3710,5594,4988,5136,5153,5137,5141,5142,5143,5144,5173,5321,23236,5330,5331,5332,5443,5499,84152,5515,5516,5518,5519,5528,5530,5532,5533,5534,5566,5567,5568,5573,5575,5576,5577,5578,5580,5582,
Opsins	Reactome Pathway	5956,2652,611,23596,94233,221391,5995,6010,10692,
Orc1 removal from chromatin	Reactome Pathway	8900,890,990,1017,1026,1027,81620,51343,4171,4172,4173,4174,4175,4176,84515,4998,4999,23595,5000,5001,23594,5682,5683,5684,5685,5686,5687,5688,143471,5689,5699,122706,5690,5691,5692,5693,5694,5695,5696,5698,5700,5701,5702,5704,5705,5706,5707,5716,5717,5718,5719,10213,5708,5709,5710,5711,9861,5713,5714,5715,5720,5721,10197,23198,9491,5925,6233,7311,7314,7316,
Orexin and neuropeptides FF and QRFP bind to their respective receptors	Reactome Pathway	3060,3061,3062,8620,64106,10886,347148,84109,
Organelle biogenesis and maintenance	Reactome Pathway	211,1386,506,801,814,10498,80205,1385,1387,54205,2101,2551,2553,3054,8841,85441,5600,6300,1432,5469,4208,4209,7978,8648,10499,23054,9611,9572,4899,11232,5442,5465,10891,133522,23082,5563,5564,5565,5571,51422,53632,6256,23410,6604,6742,6907,79718,7019,51106,64216,96764,
Organic anion transport	Reactome Pathway	55867,116085,9356,10864,9376,
Organic anion transporters	Reactome Pathway	6568,26503,57084,57030,246213,1468,6528,160728,
Organic cation transport	Reactome Pathway	6580,55356,85413,5002,6582,6581,6583,6584,
Organic cation/anion/zwitterion transport	Reactome Pathway	6580,55867,116085,55356,85413,5002,6582,6581,6583,6584,9356,10864,9376,
Other semaphorin interactions	Reactome Pathway	971,3672,3688,5361,5362,91584,5365,10154,23129,5788,9723,64218,10507,9037,57556,80031,8482,54209,7305,
Oxidative Stress Induced Senescence	Reactome Pathway	26523,192669,192670,648,84733,8535,23466,57332,1019,1021,1029,1030,1031,1032,1869,1870,1871,8726,2146,2353,474382,3014,3015,54145,3020,8335,8334,3013,8331,255626,3018,8347,3017,8345,8970,85236,8340,8342,8341,8348,8350,8359,8337,8338,8349,333932,128312,3456,3725,23135,5606,6416,5608,5609,4217,9448,5594,5602,5600,1432,5595,5599,5601,9261,7867,8550,4193,50488,407012,407013,4343,1911,1912,80012,5928,5931,6015,6045,6233,22955,23512,7027,23043,27327,23112,57690,7157,7295,7311,7314,7316,
Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha	Reactome Pathway	2034,3091,55662,
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	Reactome Pathway	8453,54583,112398,112399,2034,3091,64344,9978,6233,6921,6923,7311,7314,7316,7321,7322,7323,7428,
P2Y receptors	Reactome Pathway	2840,2846,10161,5028,27334,5032,64805,53829,9934,5029,5030,5031,
PCP/CE pathway	Reactome Pathway	160,161,163,1173,1175,409,1211,1212,1213,23002,1855,1856,1857,8321,2535,7976,8322,7855,8323,8324,8325,50855,5216,144165,5578,5579,5582,5682,5683,5684,5685,5686,5687,5688,143471,5689,5699,122706,5690,5691,5692,5693,5694,5695,5696,5698,5700,5701,5702,5704,5705,5706,5707,5716,5717,5718,5719,10213,5708,5709,5710,5711,9861,5713,5714,5715,5720,5721,10197,23198,9491,5879,5880,5881,387,4919,4920,6233,6259,23513,57154,64750,7311,7314,7316,57216,7471,7481,54361,7474,81029,
PD-1 signaling	Reactome Pathway	919,29126,915,916,917,920,1445,3113,3115,3117,3118,3119,3120,3122,3123,3125,3126,3127,3932,5133,80380,5781,5777,28755,28639,28577,
PDE3B signalling	Reactome Pathway	208,5140,
PECAM1 interactions	Reactome Pathway	2534,3635,3685,3690,3932,4067,5175,5335,5781,5777,6714,7525,
PERK regulates gene expression	Reactome Pathway	440,467,468,22926,6347,167227,1649,22894,9451,1965,51013,23404,51010,54512,56915,118460,23016,11340,5393,9709,3309,3484,3576,8570,4800,4801,4802,5073,
PI Metabolism	Reactome Pathway	375,377,9896,3631,8821,3635,56623,27124,51763,3636,4534,8776,64419,8898,8897,9110,9107,9108,4952,55361,55300,5297,5298,5286,5287,5288,5289,5290,5291,5293,5294,5295,5296,8503,30849,23533,146850,200576,5305,8396,8394,8395,23396,23760,5728,22908,8867,8871,7179,93492,55697,
PI and PC transport between ER and Golgi membranes	Reactome Pathway	23760,
PI-3K cascade	Reactome Pathway	26523,27161,192669,192670,207,84335,208,10000,572,685,842,930,940,941,942,1026,1027,1147,1385,1950,1956,2064,2065,2066,2069,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2308,2309,4303,10818,2534,2549,2885,2931,2932,1839,3667,8660,3815,4254,9365,152831,3932,79109,4193,407015,407016,64223,4343,2475,3164,3084,9542,10718,145957,5154,5155,5156,5159,5170,23239,23035,5290,5291,5293,5295,5296,8503,5728,5781,253260,6199,117145,27327,23112,57690,50852,57761,7249,7409,
PI3K Cascade	Reactome Pathway	208,51719,81617,1796,29904,1975,1977,1978,1981,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,10818,2549,2885,3667,8660,9365,152831,64223,2475,5140,5170,5289,5290,5291,5295,5296,30849,5494,5562,5563,5564,5565,5571,51422,53632,5781,6009,6194,6198,57521,6794,92335,55437,117145,54106,57761,7248,7249,
PI3K events in ERBB2 signaling	Reactome Pathway	26523,27161,192669,192670,207,84335,208,10000,572,685,842,930,940,941,942,1026,1027,1147,1385,1950,1956,2064,2065,2066,2069,2246,2255,8823,8822,8817,9965,2247,26281,27006,8074,2248,2249,2250,2251,2252,2253,2254,2260,2263,2261,2264,2308,2309,4303,10818,2534,2549,2885,2931,2932,1839,3667,8660,3815,4254,9365,152831,3932,79109,4193,407015,407016,64223,4343,2475,3164,3084,9542,10718,145957,5154,5155,5156,5159,5170,23239,23035,5290,5291,5293,5295,5296,8503,5728,5781,253260,6199,117145,27327,23112,57690,50852,57761,7249,7409,
